Matricula;Secretaria;Codigo Lotação;Nome Lotação;Código Cargo;Verbas Fixas;Cargo Comissão / Função Gratificada;Produtividade;Hora Extra;Sucumbência;Eventual;Adic.Crg./ Local/Jorn.;Salário Atraso;Prêmio Férias;Licença Prêmio;13º Salário;Total Bruto;Deduções;Bruto c/ Deduções
1329650;Gabinete do Prefeito/Governo;G0136;COORD. SET. DE ARQUIVO MUNICIPAL        ;90700 - ESTAGIARIO ADMINISTRACAO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1329723;Gabinete do Prefeito/Governo;G0136;COORD. SET. DE ARQUIVO MUNICIPAL        ;90716 - ESTAGIARIO HISTORIA;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1330071;Gabinete do Prefeito/Governo;G0001;GABINETE DO PREFEITO                    ;90174 - COORD. ASS. INT. POL-PART;R$ 7.114,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.114,80;R$ 0,00;R$ 7.114,80
1331477;Gabinete do Prefeito/Governo;G0003;SECRET. MUNIC. DE GOVERNO               ;90012 - ASSESSOR SUPERIOR;R$ 7.616,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.616,97;R$ 0,00;R$ 7.616,97
1331523;Gabinete do Prefeito/Governo;G0003;SECRET. MUNIC. DE GOVERNO               ;90159 - DIRETOR GESTAO INF/DOC. AT.CID;R$ 13.700,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,01;R$ 13.700,01;R$ 0,00
1332473;Gabinete do Prefeito/Governo;G0003;SECRET. MUNIC. DE GOVERNO               ;90700 - ESTAGIARIO ADMINISTRACAO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1332937;Gabinete do Prefeito/Governo;G0057;DEPTO. DE INFORMATIZACAO                ;90004 - DIRETOR(A) DE DEPARTAMENTO;R$ 13.700,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,01;R$ 0,00;R$ 13.700,01
1334158;Gabinete do Prefeito/Governo;G0700;DEPTO. DE GESTAO PREDIAL                ;90700 - ESTAGIARIO ADMINISTRACAO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1334476;Gabinete do Prefeito/Governo;G0700;DEPTO. DE GESTAO PREDIAL                ;90712 - ESTAGIARIO ENG. CIVIL;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1334549;Gabinete do Prefeito/Governo;G0700;DEPTO. DE GESTAO PREDIAL                ;90700 - ESTAGIARIO ADMINISTRACAO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1334697;Gabinete do Prefeito/Governo;G0715;COORD. ST. DE GESTAO IMOBILIARIA        ;90702 - ESTAGIARIO ARQUITET./URBANISMO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
369438;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95010 - AG. APOIO OPERACIONAL;R$ 1.967,66;R$ 2.797,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.765,41;R$ 0,00;R$ 4.765,41
378852;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 7.096,60;R$ 2.901,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.666,28;R$ 0,00;R$ 0,00;R$ 11.663,97;R$ 0,00;R$ 11.663,97
436054;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 4.818,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.818,28;R$ 0,00;R$ 4.818,28
631167;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95370 - ECONOMISTA;R$ 21.461,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 21.461,06;R$ 0,00;R$ 21.461,06
652393;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95170 - AG.SUPORTE TECNOLOGIAS;R$ 7.393,71;R$ 4.854,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.248,09;R$ 0,00;R$ 12.248,09
907472;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95180 - AG.SUPORTE TECNICO;R$ 7.315,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.315,18;R$ 0,00;R$ 7.315,18
949639;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95180 - AG.SUPORTE TECNICO;R$ 10.454,27;R$ 1.902,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.356,59;R$ 0,00;R$ 12.356,59
959324;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95070 - COND.VEICULOS MAQUINAS;R$ 3.661,68;R$ 2.797,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.459,43;R$ 0,00;R$ 6.459,43
1020870;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 3.744,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.744,41;R$ 0,00;R$ 3.744,41
1068423;Gestão e Controle;GE820;DEPTO. DE AUDITORIA                     ;95510 - PROCURADOR;R$ 9.425,41;R$ 1.639,20;R$ 3.329,53;R$ 0,00;R$ 2.630,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17.024,67;R$ 0,00;R$ 17.024,67
1079450;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95020 - AG.APOIO ADMINISTRATIVO;R$ 2.112,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.112,41;R$ 2.112,41;R$ 0,00
1086979;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 2.950,20;R$ 4.549,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 76,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.576,57;R$ 0,00;R$ 7.576,57
1099027;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 2.924,54;R$ 7.508,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.738,77;R$ 0,00;R$ 5.216,31;R$ 17.387,70;R$ 0,00;R$ 17.387,70
1182170;Gestão e Controle;GE830;COORD. SET. DE AUDITORIA E CONTROLE     ;90505 - COORD. SETORIAL;R$ 7.755,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.755,13;R$ 0,00;R$ 7.755,13
1184423;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90505 - COORD. SETORIAL;R$ 7.683,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.683,98;R$ 0,00;R$ 7.683,98
1234218;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90004 - DIRETOR(A) DE DEPARTAMENTO;R$ 14.385,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14.385,01;R$ 0,00;R$ 14.385,01
1250493;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90015 - ASSESSOR SUPERIOR;R$ 11.584,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.584,44;R$ 0,00;R$ 11.584,44
1250523;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90158 - DIRETOR CONVENIOS CONTRATOS;R$ 13.700,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,01;R$ 0,00;R$ 13.700,01
1251333;Gestão e Controle;GE820;DEPTO. DE AUDITORIA                     ;90004 - DIRETOR(A) DE DEPARTAMENTO;R$ 13.700,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,01;R$ 0,00;R$ 13.700,01
1252437;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90172 - GESTOR ADMINISTRATIVO;R$ 9.269,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.269,92;R$ 0,00;R$ 9.269,92
1252496;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90505 - COORD. SETORIAL;R$ 7.114,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.114,80;R$ 0,00;R$ 7.114,80
1256688;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95180 - AG.SUPORTE TECNICO;R$ 2.829,54;R$ 7.243,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.073,47;R$ 0,00;R$ 10.073,47
1263811;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95180 - AG.SUPORTE TECNICO;R$ 2.829,54;R$ 2.797,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.627,29;R$ 0,00;R$ 5.627,29
1275780;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 2.452,24;R$ 1.398,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.851,03;R$ 0,00;R$ 3.851,03
1279386;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90003 - SECRETARIO(A);R$ 23.246,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23.246,08;R$ 0,00;R$ 23.246,08
1281380;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;95020 - AG.APOIO ADMINISTRATIVO;R$ 3.003,32;R$ 1.492,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.495,45;R$ 0,00;R$ 4.495,45
1306081;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90013 - ASSESSOR SUPERIOR;R$ 8.759,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.759,52;R$ 0,00;R$ 8.759,52
1306650;Gestão e Controle;GE820;DEPTO. DE AUDITORIA                     ;95350 - AUDITOR CONTROLE INTERNO;R$ 5.470,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.470,43;R$ 0,00;R$ 5.470,43
1315730;Gestão e Controle;GE820;DEPTO. DE AUDITORIA                     ;95350 - AUDITOR CONTROLE INTERNO;R$ 5.470,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.470,43;R$ 0,00;R$ 5.470,43
1323415;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90748 - ESTAGIARIO GESTAO POLIT. PUBL.;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1326546;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90505 - COORD. SETORIAL;R$ 7.114,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.114,80;R$ 0,00;R$ 7.114,80
1326708;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90505 - COORD. SETORIAL;R$ 7.114,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.114,80;R$ 0,00;R$ 7.114,80
1329740;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90700 - ESTAGIARIO ADMINISTRACAO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1330020;Gestão e Controle;GE800;GABINETE DO SECRETARIO                  ;90028 - ASSESSOR DEPARTAMENTAL;R$ 7.616,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.616,97;R$ 0,00;R$ 7.616,97
286974;Habitação;D0004;COORD. ESPECIAL DE HABITACAO POPULAR    ;95330 - ASSISTENTE SOCIAL;R$ 12.107,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 313,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.421,30;R$ 0,00;R$ 12.421,30
290211;Habitação;D0001;GABINETE DO SECRETARIO                  ;95494 - ENGENHEIRO;R$ 13.763,53;R$ 0,00;R$ 2.212,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 297,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 16.273,97;R$ 0,00;R$ 16.273,97
362697;Habitação;D0004;COORD. ESPECIAL DE HABITACAO POPULAR    ;95330 - ASSISTENTE SOCIAL;R$ 7.486,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.486,25;R$ 0,00;R$ 7.486,25
374539;Habitação;D0015;SETOR DE ADMINISTRACAO                  ;95010 - AG. APOIO OPERACIONAL;R$ 2.288,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.288,64;R$ 0,00;R$ 2.288,64
383228;Habitação;D0004;COORD. ESPECIAL DE HABITACAO POPULAR    ;95330 - ASSISTENTE SOCIAL;R$ 6.872,27;R$ 1.155,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.284,15;R$ 0,00;R$ 0,00;R$ 9.311,42;R$ 0,00;R$ 9.311,42
651958;Habitação;D0210;COORD. SET. JURIDICO-ADMINISTRATIVA     ;95080 - AG.ADMINISTRATIVO;R$ 10.909,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.909,73;R$ 0,00;R$ 10.909,73
673471;Habitação;D0004;COORD. ESPECIAL DE HABITACAO POPULAR    ;95010 - AG. APOIO OPERACIONAL;R$ 3.070,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.070,24;R$ 0,00;R$ 3.070,24
925527;Habitação;D0015;SETOR DE ADMINISTRACAO                  ;95180 - AG.SUPORTE TECNICO;R$ 7.086,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.086,29;R$ 0,00;R$ 7.086,29
936650;Habitação;D0010;COORD. SET. PLANEJ. FISICO HABITACIONAL ;95480 - ARQUITETO;R$ 14.764,10;R$ 0,00;R$ 2.370,27;R$ 1.854,92;R$ 0,00;R$ 14.441,06;R$ 0,00;R$ 0,00;R$ 5.223,75;R$ 0,00;R$ 6.650,49;R$ 45.304,59;R$ 0,00;R$ 45.304,59
946389;Habitação;D0015;SETOR DE ADMINISTRACAO                  ;95190 - DESENHISTA;R$ 6.091,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.091,71;R$ 0,00;R$ 6.091,71
947270;Habitação;D0001;GABINETE DO SECRETARIO                  ;95070 - COND.VEICULOS MAQUINAS;R$ 3.437,56;R$ 2.098,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.535,88;R$ 0,00;R$ 5.535,88
1054341;Habitação;D0205;COORD. SET. TECNICA                     ;95010 - AG. APOIO OPERACIONAL;R$ 1.897,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 256,73;R$ 0,00;R$ 0,00;R$ 2.153,82;R$ 0,00;R$ 2.153,82
1083970;Habitação;D0210;COORD. SET. JURIDICO-ADMINISTRATIVA     ;95330 - ASSISTENTE SOCIAL;R$ 6.421,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 223,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.644,46;R$ 0,00;R$ 6.644,46
1084810;Habitação;D0015;SETOR DE ADMINISTRACAO                  ;95080 - AG.ADMINISTRATIVO;R$ 2.950,20;R$ 2.557,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 102,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.610,05;R$ 0,00;R$ 5.610,05
1084925;Habitação;D0210;COORD. SET. JURIDICO-ADMINISTRATIVA     ;95480 - ARQUITETO;R$ 8.048,13;R$ 0,00;R$ 2.065,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 279,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.393,63;R$ 0,00;R$ 10.393,63
1087134;Habitação;D0001;GABINETE DO SECRETARIO                  ;95230 - TECNICO AGRIMENSURA;R$ 5.416,79;R$ 350,86;R$ 509,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 271,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.548,71;R$ 0,00;R$ 6.548,71
1087584;Habitação;D0010;COORD. SET. PLANEJ. FISICO HABITACIONAL ;95494 - ENGENHEIRO;R$ 8.736,65;R$ 0,00;R$ 1.377,05;R$ 1.619,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.685,62;R$ 0,00;R$ 4.024,07;R$ 17.443,22;R$ 0,00;R$ 17.443,22
1087630;Habitação;D0001;GABINETE DO SECRETARIO                  ;95494 - ENGENHEIRO;R$ 11.362,12;R$ 0,00;R$ 2.290,13;R$ 1.793,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 309,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 15.755,20;R$ 0,00;R$ 15.755,20
1087665;Habitação;D0001;GABINETE DO SECRETARIO                  ;95230 - TECNICO AGRIMENSURA;R$ 5.203,48;R$ 0,00;R$ 1.018,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 105,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.327,36;R$ 0,00;R$ 6.327,36
1089048;Habitação;D0004;COORD. ESPECIAL DE HABITACAO POPULAR    ;95330 - ASSISTENTE SOCIAL;R$ 6.141,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.141,94;R$ 0,00;R$ 6.141,94
1097598;Habitação;D0001;GABINETE DO SECRETARIO                  ;95190 - DESENHISTA;R$ 3.354,67;R$ 699,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.053,99;R$ 0,00;R$ 4.053,99
1098721;Habitação;D0001;GABINETE DO SECRETARIO                  ;95330 - ASSISTENTE SOCIAL;R$ 8.223,09;R$ 1.791,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.015,05;R$ 0,00;R$ 10.015,05
1184199;Habitação;D0205;COORD. SET. TECNICA                     ;90505 - COORD. SETORIAL;R$ 7.683,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.683,98;R$ 0,00;R$ 7.683,98
1184229;Habitação;D0001;GABINETE DO SECRETARIO                  ;90015 - ASSESSOR SUPERIOR;R$ 12.511,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.511,20;R$ 0,00;R$ 12.511,20
1238442;Habitação;D0005;COORD. SET. DE PLANEJEMENTO SOCIAL      ;90505 - COORD. SETORIAL;R$ 7.470,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.470,54;R$ 0,00;R$ 7.470,54
1251422;Habitação;D0001;GABINETE DO SECRETARIO                  ;90027 - ASSESSOR DEPARTAMENTAL;R$ 6.642,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.642,95;R$ 0,00;R$ 6.642,95
1252062;Habitação;D0001;GABINETE DO SECRETARIO                  ;90004 - DIRETOR(A) DE DEPARTAMENTO;R$ 13.700,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,01;R$ 0,00;R$ 13.700,01
1260383;Habitação;D0001;GABINETE DO SECRETARIO                  ;90028 - ASSESSOR DEPARTAMENTAL;R$ 7.616,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.616,97;R$ 0,00;R$ 7.616,97
1314521;Habitação;D0001;GABINETE DO SECRETARIO                  ;90180 - ASSESSOR ESPECIAL;R$ 13.700,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.700,00;R$ 0,00;R$ 13.700,00
1326597;Habitação;D0001;GABINETE DO SECRETARIO                  ;90026 - ASSESSOR DEPARTAMENTAL;R$ 5.795,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.795,95;R$ 0,00;R$ 5.795,95
1326791;Habitação;D0001;GABINETE DO SECRETARIO                  ;90741 - ESTAGIARIO TECNOL.CONST. CIVIL;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1326821;Habitação;D0001;GABINETE DO SECRETARIO                  ;90730 - ESTAGIARIO SERVICO SOCIAL;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1327011;Habitação;D0001;GABINETE DO SECRETARIO                  ;90709 - ESTAGIARIO DIREITO;R$ 1.111,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.111,67;R$ 0,00;R$ 1.111,67
1327615;Habitação;D0010;COORD. SET. PLANEJ. FISICO HABITACIONAL ;90505 - COORD. SETORIAL;R$ 7.114,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.114,80;R$ 0,00;R$ 7.114,80
