Matricula;Secretaria;Codigo Lotação;Nome Lotação;Código Cargo;Verbas Fixas;Cargo Comissão / Função Gratificada;Produtividade;Hora Extra;Sucumbência;Eventual;Adic.Crg./ Local/Jorn.;Salário Atraso;Prêmio Férias;Licença Prêmio;13º Salário;Total Bruto;Deduções;Bruto c/ Deduções
1299344;Educação;E0268;CEI FADINHA AZUL                        ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1299360;Educação;E0359;EMEF/EJA PROF. ZEFERINO VAZ             ;97046 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 276,99;R$ 0,00;R$ 0,00;R$ 67,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.753,71;R$ 0,00;R$ 5.753,71
1299395;Educação;E0177;CEI SYLVIA MIRANDA DA C PASCHOAL        ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 68,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.247,87;R$ 0,00;R$ 2.247,87
1299409;Educação;E0143;EMEF/EJA DR. JOAO ALVES DOS SANTOS      ;97046 - PROFESSOR PEB III;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 205,99;R$ 0,00;R$ 0,00;R$ 135,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.045,73;R$ 0,00;R$ 3.045,73
1299441;Educação;E0233;EMEF/EJA OZIEL ALVES PEREIRA            ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1299476;Educação;E0215;EMEF/EJA VIOLETA DORIA LINS             ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.394,90;R$ 0,00;R$ 4.394,90
1299549;Educação;E0007;NAED - NOROESTE                         ;97101 - SUPERVISOR EDUCACIONAL;R$ 7.741,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.290,27;R$ 0,00;R$ 3.870,81;R$ 12.902,69;R$ 0,00;R$ 12.902,69
1299670;Educação;E0143;EMEF/EJA DR. JOAO ALVES DOS SANTOS      ;97043 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 45,08;R$ 5.364,03
1299700;Educação;E0143;EMEF/EJA DR. JOAO ALVES DOS SANTOS      ;97044 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1299786;Educação;E0215;EMEF/EJA VIOLETA DORIA LINS             ;97043 - PROFESSOR PEB III;R$ 3.651,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.651,14;R$ 0,00;R$ 3.651,14
1299794;Educação;E0218;EMEF PROF. VICENTE RAO                  ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1299832;Educação;E0124;CEI PROF. JORGE LEME                    ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1299859;Educação;E0414;EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ;97044 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1299905;Educação;E0350;EMEF/EJA PROF. ANDRE TOSELLO            ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 112,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.439,98;R$ 0,00;R$ 4.439,98
1299913;Educação;E0410;EMEF/EJA PROFA. CLOTILDE B VON ZUBEM    ;97054 - PROFESSOR PEB IV ED.ESPECIAL;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1299930;Educação;E0272;CEI RECANTO DA ALEGRIA                  ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1299948;Educação;E0110;CEI DR. ROBERTO TELLES SAMPAIO          ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,76;R$ 0,00;R$ 2.179,76
1299964;Educação;E0252;CEI ALEXANDRE SARTORI FARIA             ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300008;Educação;E0110;CEI DR. ROBERTO TELLES SAMPAIO          ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 170,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.350,04;R$ 0,00;R$ 2.350,04
1300016;Educação;E0104;CEI BRASILIA BYNGTON EGIDIO MARTINS     ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1300040;Educação;E0217;EMEF JULIO DE MESQUITA FILHO            ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 338,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.665,36;R$ 0,00;R$ 4.665,36
1300059;Educação;E0124;CEI PROF. JORGE LEME                    ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300083;Educação;E0215;EMEF/EJA VIOLETA DORIA LINS             ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 112,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.439,98;R$ 0,00;R$ 4.439,98
1300105;Educação;E0227;EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ;97043 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1300180;Educação;E0109;CEI FERNANDO ALPHEO MIGUEL              ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300202;Educação;E0222;EMEF/EJA PRES. FLORIANO PEIXOTO         ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1300300;Educação;E0319;CEI MARIA JOSE GONCALVES                ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300326;Educação;E0218;EMEF PROF. VICENTE RAO                  ;97061 - ORIENTADOR PEDAGOGICO;R$ 6.036,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.036,32;R$ 0,00;R$ 6.036,32
1300334;Educação;E0265;CEI PRES. ARTHUR BERNARDES              ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300342;Educação;E0359;EMEF/EJA PROF. ZEFERINO VAZ             ;97043 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1300350;Educação;E0231;EMEF/EJA PROF. FRANCISCO P SOBRINHO     ;97043 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 40,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.449,68;R$ 0,00;R$ 5.449,68
1300369;Educação;E0350;EMEF/EJA PROF. ANDRE TOSELLO            ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 45,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.372,37;R$ 0,00;R$ 4.372,37
1300415;Educação;E0142;EMEF/EJA EDSON LUIS LIMA SOUTO          ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 90,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.417,44;R$ 0,00;R$ 4.417,44
1300539;Educação;E0413;EMEF/EJA PE. LEAO VALLERIE              ;97050 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1300598;Educação;E0303;CEI PROFA. SONIA MARIA ALVES C PEREZ    ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1300601;Educação;E0234;EMEF/EJA ORLANDO CARPINO                ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1300741;Educação;E0227;EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ;97054 - PROFESSOR PEB IV ED.ESPECIAL;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 360,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.769,72;R$ 0,00;R$ 5.769,72
1300768;Educação;E0268;CEI FADINHA AZUL                        ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1301063;Educação;E0412;EMEF PE. FRANCISCO SILVA                ;97071 - VICE DIRETOR;R$ 6.821,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.821,04;R$ 0,00;R$ 6.821,04
1301144;Educação;E0354;EMEF PE. EMILIO MIOTTI                  ;97054 - PROFESSOR PEB IV ED.ESPECIAL;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 495,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.904,95;R$ 0,00;R$ 5.904,95
1301489;Educação;E0142;EMEF/EJA EDSON LUIS LIMA SOUTO          ;97048 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.409,11;R$ 0,00;R$ 5.409,11
1301683;Educação;E0351;EMEF/EJA CARMELINA DE CASTRO RINCO      ;97048 - PROFESSOR PEB III;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.704,51;R$ 0,00;R$ 2.704,51
1301900;Educação;E0354;EMEF PE. EMILIO MIOTTI                  ;97048 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 225,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.634,49;R$ 0,00;R$ 5.634,49
1302280;Educação;E0410;EMEF/EJA PROFA. CLOTILDE B VON ZUBEM    ;97044 - PROFESSOR PEB III;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 270,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.597,75;R$ 0,00;R$ 4.597,75
1302337;Educação;E0305;CEI LIDIA BENCARDINI MASELLI            ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1302531;Educação;E0387;CEI IDALINA CALDEIRA DE SOUZA PEREIRA   ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.014,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.341,50;R$ 0,00;R$ 5.341,50
1302701;Educação;E0221;EMEF PROF. BENEVENUTO F TORRES          ;97008 - PROFESSOR ADJUNTO II;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.690,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.394,83;R$ 0,00;R$ 4.394,83
1302795;Educação;E0287;EMEF/EJA ANGELA CURY ZAKIA              ;97047 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 160,25;R$ 0,00;R$ 0,00;R$ 90,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.659,51;R$ 0,00;R$ 5.659,51
1302906;Educação;E0142;EMEF/EJA EDSON LUIS LIMA SOUTO          ;97043 - PROFESSOR PEB III;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 383,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.710,44;R$ 67,61;R$ 4.642,83
1302957;Educação;E0231;EMEF/EJA PROF. FRANCISCO P SOBRINHO     ;97047 - PROFESSOR PEB III;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1303104;Educação;E0387;CEI IDALINA CALDEIRA DE SOUZA PEREIRA   ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.179,75;R$ 0,00;R$ 2.179,75
1303147;Educação;E0223;EMEF GAL. HUMBERTO DE SOUSA MELLO       ;97047 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 119,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.528,79;R$ 0,00;R$ 5.528,79
1303201;Educação;E0378;CEI DR. CLAUDIO DE SOUZA NOVAES         ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 136,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.315,98;R$ 0,00;R$ 2.315,98
1303384;Educação;E0389;CEI DEPUTADO JOAO HERRMANN NETO         ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 136,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.315,98;R$ 0,00;R$ 2.315,98
1303570;Educação;E0377;CEI AMELIO ROSSIN                       ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 383,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.710,44;R$ 0,00;R$ 4.710,44
1303589;Educação;E0217;EMEF JULIO DE MESQUITA FILHO            ;97008 - PROFESSOR ADJUNTO II;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.780,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.484,98;R$ 0,00;R$ 4.484,98
1303597;Educação;E0319;CEI MARIA JOSE GONCALVES                ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1303619;Educação;E0411;EMEF DR. EDSON LUIS CHAVES              ;97008 - PROFESSOR ADJUNTO II;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.628,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.333,06;R$ 0,00;R$ 6.333,06
1303627;Educação;E0391;CEI RECANTO DAS CRIANCAS                ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1303635;Educação;E0220;EMEF PROFA. ANALIA FERRAZ C COUTO       ;97047 - PROFESSOR PEB III;R$ 2.704,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.239,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.944,07;R$ 0,00;R$ 3.944,07
1303643;Educação;E0143;EMEF/EJA DR. JOAO ALVES DOS SANTOS      ;97047 - PROFESSOR PEB III;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 217,04;R$ 0,00;R$ 0,00;R$ 67,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.611,94;R$ 0,00;R$ 4.611,94
1303651;Educação;E0379;CEI PRES. CASTELO BRANCO                ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 476,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.656,57;R$ 0,00;R$ 2.656,57
1303660;Educação;E0379;CEI PRES. CASTELO BRANCO                ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 340,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.520,34;R$ 0,00;R$ 2.520,34
1303686;Educação;E0193;CEI VERDE E AMARELO                     ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1303856;Educação;E0359;EMEF/EJA PROF. ZEFERINO VAZ             ;97047 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 336,49;R$ 0,00;R$ 0,00;R$ 157,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.903,37;R$ 0,00;R$ 5.903,37
1305310;Educação;E0359;EMEF/EJA PROF. ZEFERINO VAZ             ;97021 - PROFESSOR PEB II;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 135,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.544,34;R$ 0,00;R$ 5.544,34
1305328;Educação;E0178;CEI MARIA ISABEL BALTAR DA R RODRIGUES  ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 901,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.228,80;R$ 0,00;R$ 5.228,80
1305336;Educação;E0376;CEI AURORA SANTORO                      ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1305344;Educação;E0352;EMEF/EJA CORREA DE MELLO                ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 270,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.597,75;R$ 0,00;R$ 4.597,75
1305379;Educação;E0286;EMEF DR. LOURENCO BELLOCCHIO            ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1305409;Educação;E0161;CEI CATARINA MILANI MANARINI            ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.530,13;R$ 0,00;R$ 4.530,13
1305433;Educação;E0381;CEI MARIA AMELIA RAMOS MASSUCCI         ;97011 - PROFESSOR PEB I;R$ 4.586,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.586,93;R$ 0,00;R$ 4.586,93
1305441;Educação;E0286;EMEF DR. LOURENCO BELLOCCHIO            ;97047 - PROFESSOR PEB III;R$ 3.651,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.651,14;R$ 0,00;R$ 3.651,14
1305468;Educação;E0318;CEI CORUJINHA                           ;97011 - PROFESSOR PEB I;R$ 4.673,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5,63;R$ 0,00;R$ 0,00;R$ 4.679,10;R$ 0,00;R$ 4.679,10
1305492;Educação;E0222;EMEF/EJA PRES. FLORIANO PEIXOTO         ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.327,29;R$ 0,00;R$ 4.327,29
1305506;Educação;E0208;CEI REC. INF. V. RICA ALAIDE L SANTIAGO ;97011 - PROFESSOR PEB I;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35,85;R$ 1.194,52;R$ 142,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.700,35;R$ 0,00;R$ 5.700,35
1305514;Educação;E0398;CEI GASPARZINHO                         ;97011 - PROFESSOR PEB I;R$ 4.673,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.673,47;R$ 0,00;R$ 4.673,47
1305557;Educação;E0285;EMEF/EJA RAUL PILA                      ;97048 - PROFESSOR PEB III;R$ 5.409,11;R$ 0,00;R$ 0,00;R$ 212,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.622,09;R$ 0,00;R$ 5.622,09
1305620;Educação;E0396;CEI ELSE FEIJO GOMES                    ;95130 - AG.EDUCACAO INFANTIL;R$ 2.179,75;R$ 0,00;R$ 0,00;R$ 68,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.247,87;R$ 0,00;R$ 2.247,87
1305638;Educação;E0234;EMEF/EJA ORLANDO CARPINO                ;97021 - PROFESSOR PEB II;R$ 4.327,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.394,90;R$ 0,00;R$ 4.394,90
